Tabela de valores para implementação com 100000 subintervalos
Tempo de execução = 0.010403000000 seg.

x_i;w_i;y_i;|e_a|;
0.000000000000;0.000000000000;0.000000000000;0.000000000000;
0.000009999900;0.000009999588;0.000009999900;0.000000000312;
0.000019999800;0.000019999488;0.000019999800;0.000000000312;
0.000029999700;0.000029999388;0.000029999700;0.000000000312;
0.000039999600;0.000039999288;0.000039999600;0.000000000312;
0.000049999500;0.000049999188;0.000049999500;0.000000000312;
0.000059999400;0.000059999088;0.000059999400;0.000000000312;
0.000069999300;0.000069998988;0.000069999300;0.000000000312;
0.000079999200;0.000079998888;0.000079999200;0.000000000312;
0.000089999100;0.000089998788;0.000089999100;0.000000000312;
0.000099999000;0.000099998688;0.000099999000;0.000000000312;
0.000109998900;0.000109998588;0.000109998900;0.000000000312;
0.000119998800;0.000119998488;0.000119998800;0.000000000312;
0.000129998700;0.000129998388;0.000129998700;0.000000000312;
0.000139998600;0.000139998288;0.000139998600;0.000000000312;
0.000149998500;0.000149998188;0.000149998500;0.000000000312;
0.000159998400;0.000159998088;0.000159998400;0.000000000312;
0.000169998300;0.000169997988;0.000169998300;0.000000000312;
0.000179998200;0.000179997888;0.000179998200;0.000000000312;
0.000189998100;0.000189997788;0.000189998100;0.000000000312;
0.000199998000;0.000199997688;0.000199998000;0.000000000312;
0.000209997900;0.000209997588;0.000209997900;0.000000000312;
0.000219997800;0.000219997488;0.000219997800;0.000000000312;
0.000229997700;0.000229997388;0.000229997700;0.000000000312;
0.000239997600;0.000239997288;0.000239997600;0.000000000312;
0.000249997500;0.000249997188;0.000249997500;0.000000000312;
0.000259997400;0.000259997089;0.000259997400;0.000000000312;
0.000269997300;0.000269996989;0.000269997300;0.000000000311;
0.000279997200;0.000279996889;0.000279997200;0.000000000311;
0.000289997100;0.000289996789;0.000289997100;0.000000000311;
0.000299997000;0.000299996689;0.000299997000;0.000000000311;
0.000309996900;0.000309996589;0.000309996900;0.000000000311;
0.000319996800;0.000319996489;0.000319996800;0.000000000311;
0.000329996700;0.000329996389;0.000329996700;0.000000000311;
0.000339996600;0.000339996289;0.000339996600;0.000000000311;
0.000349996500;0.000349996189;0.000349996500;0.000000000311;
0.000359996400;0.000359996089;0.000359996400;0.000000000311;
0.000369996300;0.000369995989;0.000369996300;0.000000000311;
0.000379996200;0.000379995889;0.000379996200;0.000000000311;
0.000389996100;0.000389995789;0.000389996100;0.000000000311;
0.000399996000;0.000399995689;0.000399996000;0.000000000311;
0.000409995900;0.000409995589;0.000409995900;0.000000000311;
0.000419995800;0.000419995489;0.000419995800;0.000000000311;
0.000429995700;0.000429995389;0.000429995700;0.000000000311;
0.000439995600;0.000439995289;0.000439995600;0.000000000311;
0.000449995500;0.000449995189;0.000449995500;0.000000000311;
0.000459995400;0.000459995089;0.000459995400;0.000000000311;
0.000469995300;0.000469994989;0.000469995300;0.000000000311;
0.000479995200;0.000479994889;0.000479995200;0.000000000311;
0.000489995100;0.000489994789;0.000489995100;0.000000000311;
